0.345031 , 0.174583 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.295428 , 0.149456 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.293601 , 0.148571 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.293601 , 0.148571 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.293601 , 0.148571 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.292265 , 0.147863 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.143617 , 0.0776699 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.290568 , 0.15428 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.398506 , 0.177473 , 0.0948803 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.157602 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.26834 , 0.142344 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.219772 , 0.118909 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.161857 , 0.0780668 , 0.0451946 , 0.028044 , 0 , 0 , 0 , 0 , 0 , 
0.563566 , 0.263851 , 0.149966 , 0.0901042 , 0.0530739 , 0 , 0 , 0 , 0 , 
0.112049 , 0.0556044 , 0.0332168 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.276768 , 0.129792 , 0.0750565 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.130329 , 0.0641631 , 0.0375276 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.213777 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.24795 , 0.122353 , 0.0729212 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.333288 , 0.163595 , 0.094645 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.427187 , 0.204414 , 0.115983 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.405823 , 0.191848 , 0.107966 , 0.06522 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.336826 , 0.162168 , 0.0934878 , 0.0577546 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.544404 , 0.242374 , 0.128949 , 0.0743989 , 0.042847 , 0 , 0 , 0 , 0 , 
0.677184 , 0.267047 , 0.145473 , 0.0818658 , 0.0465335 , 0 , 0 , 0 , 0 , 
0.950357 , 0.395584 , 0.196554 , 0.107345 , 0.061963 , 0 , 0 , 0 , 0 , 
0.574377 , 0.258 , 0.138651 , 0.0802231 , 0.0465307 , 0 , 0 , 0 , 0 , 
0.613112 , 0.287998 , 0.161834 , 0.0968171 , 0.0585067 , 0 , 0 , 0 , 0 , 
0.610401 , 0.301044 , 0.16792 , 0.0997032 , 0.0625007 , 0 , 0 , 0 , 0 , 
0.673081 , 0.306522 , 0.167249 , 0.097766 , 0.0586188 , 0 , 0 , 0 , 0 , 
0.839968 , 0.378852 , 0.201291 , 0.113108 , 0.0678466 , 0 , 0 , 0 , 0 , 
0.84153 , 0.371157 , 0.196366 , 0.109619 , 0.0659419 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1 , 0.477026 , 0.238548 , 0.130706 , 0.0752475 , 0 , 0 , 0 , 0 , 
1 , 0.481989 , 0.246527 , 0.136397 , 0.080284 , 0 , 0 , 0 , 0 , 
0.720263 , 0.313453 , 0.163959 , 0.0905538 , 0.0540624 , 0 , 0 , 0 , 0 , 
1 , 0.492286 , 0.24645 , 0.133004 , 0.077056 , 0 , 0 , 0 , 0 , 
0.635808 , 0.303277 , 0.164403 , 0.0944555 , 0.058024 , 0 , 0 , 0 , 0 , 
1 , 0.601577 , 0.285456 , 0.147472 , 0.0823552 , 0 , 0 , 0 , 0 , 
1 , 0.56589 , 0.287067 , 0.1498 , 0.0852398 , 0 , 0 , 0 , 0 , 
0.958702 , 0.424357 , 0.219401 , 0.121799 , 0.0731078 , 0 , 0 , 0 , 0 , 
0.999995 , 0.457614 , 0.239526 , 0.129363 , 0.0753144 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.739875 , 0.346234 , 0.187638 , 0.109229 , 0.0673824 , 0 , 0 , 0 , 0 , 
1 , 0.59721 , 0.293296 , 0.15303 , 0.082357 , 0 , 0 , 0 , 0 , 
0.999977 , 0.480388 , 0.25228 , 0.136231 , 0.0799639 , 0.04672 , 0 , 0 , 0 , 
1 , 0.514828 , 0.260199 , 0.143445 , 0.0834444 , 0 , 0 , 0 , 0 , 
1 , 0.727623 , 0.351109 , 0.17524 , 0.0920281 , 0.0520655 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.721099 , 0.332389 , 0.18229 , 0.108 , 0.0665241 , 0 , 0 , 0 , 0 , 
1 , 0.559361 , 0.287903 , 0.154264 , 0.0877282 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.0776713 , 0.0396367 , 0.0230782 , 0.013934 , 0.00857339 , 0.00557121 , 0 , 0 , 0 , 
0.600835 , 0.293922 , 0.164905 , 0.0998561 , 0.0626168 , 0.0406825 , 0 , 0 , 0 , 
0.834183 , 0.401208 , 0.221463 , 0.125723 , 0.0745901 , 0.0460068 , 0 , 0 , 0 , 
0 , 0.180248 , 0.100109 , 0.0586901 , 0.0347666 , 0.0219822 , 0.0141092 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0.357047 , 0.198426 , 0.114261 , 0.0684148 , 0.0427336 , 0 , 0 , 0 , 
0.99996 , 0 , 0.326859 , 0.172954 , 0.0932948 , 0.0512281 , 0.0315058 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0.31851 , 0.184725 , 0.111923 , 0.069005 , 0.043779 , 0.0283224 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0.303939 , 0.176571 , 0.107511 , 0.0665148 , 0.0418326 , 0 , 0 , 0 , 
0.521413 , 0.295711 , 0.180452 , 0.117475 , 0.0758452 , 0.0508774 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0.206529 , 0.112854 , 0.0643419 , 0.0359547 , 0.0222255 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.338684 , 0.196317 , 0.121458 , 0.0810492 , 0.0529773 , 0.0361193 , 0.0251638 , 0 , 0.010116 , 
1 , 0 , 0 , 0.243879 , 0.129508 , 0.0743122 , 0.0451371 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0.273023 , 0.160333 , 0.109199 , 0.0704014 , 0.0458367 , 0.0322941 , 0 , 0 , 
0.174851 , 0.117716 , 0.0825052 , 0.062063 , 0.0453548 , 0.0342272 , 0.0260831 , 0.0196123 , 0 , 
4.00468e-06 , 0 , 0 , 1.94958e-06 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0.352216 , 0.194658 , 0.112556 , 0.0656073 , 0.0417064 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0.222704 , 0.145753 , 0.100922 , 0.0667686 , 0.0489003 , 0.0334645 , 0.023757 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0.195502 , 0.114026 , 0.0667859 , 0.0390689 , 0.0232093 , 0 , 0 , 
0 , 0 , 0 , 2.11746e-06 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.999826 , 0 , 0 , 0.252086 , 0.137725 , 0.0766352 , 0.0470004 , 0 , 0 , 
0 , 0 , 0 , 0.198739 , 0.09959 , 0.0504003 , 0.031095 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0.128036 , 0.0174528 , 0.0441792 , 0.0321124 , 0.0166404 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0.232057 , 0.135725 , 0.0816435 , 0.0484475 , 0 , 0 , 0 , 
0 , 0 , 0 , 0.117941 , 0.0660692 , 0.0451453 , 0.0259387 , 0 , 0 , 
0 , 0 , 0.196852 , 0.11168 , 0.0620275 , 0.0393234 , 0.0250365 , 0 , 0 , 
0 , 0 , 0 , 0.134764 , 0.0750475 , 0.0472422 , 0.0275435 , 0 , 0 , 
0 , 0 , 0 , 0.0763357 , 0.0700067 , 0.044107 , 0.026455 , 0 , 0 , 
0 , 0 , 0 , 0.194719 , 0.107416 , 0.0538164 , 0.0325253 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 1 , 0 , 1 , 0 , 0.338421 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 1 , 0.587949 , 0.234634 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0.227063 , 0.111645 , 0.0511464 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0.109824 , 0.0616118 , 0.0340267 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0.231741 , 0.110141 , 0.0490245 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 1 , 0.580393 , 0 , 
0 , 0 , 0 , 0 , 0 , 0.15817 , 0.0719344 , 0.0305277 , 0 , 
1 , 1 , 0.999999 , 1 , 0.772586 , 0.372868 , 0.187982 , 0.090434 , 0 , 
0 , 0 , 0 , 0 , 1 , 0 , 0.253711 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 5.47282e-06 , 0 , 0 , 0 , 
0 , 1 , 1 , 1 , 1 , 1 , 0.520753 , 0.216387 , 0.0513217 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0.999999 , 0.323837 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 1 , 0 , 0.29307 , 0.0939231 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0.247809 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0.371997 , 0.174842 , 0.0863615 , 0.0401633 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0.368446 , 0.160888 , 0.0649297 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0.251138 , 0.0948674 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0.263317 , 0.0980663 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0.0805166 , 0 , 0.402798 , 0.181859 , 0.0729534 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0.113938 , 0.0425536 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0.239029 , 0.0893152 , 0 , 
0 , 0 , 0 , 0 , 0 , 0.548098 , 0.20661 , 0.0806576 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0.24893 , 0.0925718 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 1 , 0 , 1 , 1 , 0.378839 , 0.133665 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.150344 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0.101082 , 0 , 0.285924 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.262307 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.175589 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.263522 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.264863 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
