0.345031 , 0.174583 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234629 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.084185 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.254677 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.176324 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.354423 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.120699 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.132688 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.209085 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.143468 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.154298 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.187046 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.219514 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.224894 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222223 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.304709 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.224905 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.165323 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.179889 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.166998 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.172263 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.159414 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0932132 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.206981 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.212268 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.221593 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.177822 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.105276 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.219657 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.225742 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.330768 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.193922 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.186348 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.149285 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.161792 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.179284 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.198698 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.186995 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.19763 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.209419 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.206797 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.186752 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.168043 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.214285 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.240956 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.187854 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222928 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222543 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.216452 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.190603 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222396 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222455 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222499 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.210902 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222775 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.227165 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.192991 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.221532 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.214797 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222999 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.224621 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222315 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.22222 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241541 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.225277 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.227069 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.235135 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.224427 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.225823 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.240841 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244774 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.186586 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234759 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232156 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241063 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234742 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.225038 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.224771 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245159 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234409 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.226273 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234813 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.226838 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241339 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245179 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.22706 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246925 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222699 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.222447 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245205 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241406 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.185959 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244976 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234746 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245159 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.215045 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.224794 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.227069 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.224685 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245295 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245179 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245967 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.240575 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245108 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.227069 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245205 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234813 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246632 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.225397 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.226545 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.225581 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244976 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.235006 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.243628 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245139 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241137 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234523 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234725 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245108 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.227068 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24496 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245295 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244946 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234707 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.226672 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.237925 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24511 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245295 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234729 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.240976 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232202 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234725 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232202 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24511 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.240976 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246783 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241242 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246783 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.226862 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234558 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241284 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24496 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246165 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.235867 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232202 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24109 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245191 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24109 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.240748 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245108 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24511 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245205 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241214 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232132 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.240976 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24496 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232202 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245191 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241242 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245191 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246551 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241307 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.240547 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24496 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234759 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244099 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246783 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24511 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232325 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24496 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232529 , 0 , 
