0.345031 , 0.174583 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244678 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.22676 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245944 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234759 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241307 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241242 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241242 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246502 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.234627 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246783 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246217 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245191 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232202 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247103 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245191 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246551 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241307 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.232325 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246551 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24496 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246783 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24496 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.244779 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245378 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.241307 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245221 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.245191 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246502 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246502 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246502 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.246566 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.24691 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.247033 , 0 , 
